1.41481, 0.0817503
1.41581, 0.0818786
1.41681, 0.0820058
1.41781, 0.0821321
1.41882, 0.0822573
1.41982, 0.0823815
1.42082, 0.0825046
1.42182, 0.0826267
1.42282, 0.0827478
1.42382, 0.0828679
1.42482, 0.0829869
1.42582, 0.0831049
1.42682, 0.0832219
1.42782, 0.0833378
1.42882, 0.0834526
1.42982, 0.0835664
1.43082, 0.0836792
1.43183, 0.0837909
1.43283, 0.0839015
1.43383, 0.0840111
1.43483, 0.0841197
1.43583, 0.0842271
1.43683, 0.0843335
1.43783, 0.0844389
1.43883, 0.0845432
1.43983, 0.0846464
1.44083, 0.0847485
1.44183, 0.0848496
1.44283, 0.0849495
1.44384, 0.0850485
1.44484, 0.0851463
1.44584, 0.0852431
1.44684, 0.0853387
1.44784, 0.0854333
1.44884, 0.0855268
1.44984, 0.0856193
1.45084, 0.0857106
1.45184, 0.0858009
1.45284, 0.08589
1.45384, 0.0859781
1.45484, 0.0860651
1.45584, 0.086151
1.45685, 0.0862359
1.45785, 0.0863196
1.45885, 0.0864022
1.45985, 0.0864838
1.46085, 0.0865643
1.46185, 0.0866436
1.46285, 0.0867219
1.46385, 0.0867991
1.46485, 0.0868752
1.46585, 0.0869502
1.46685, 0.0870241
1.46785, 0.087097
1.46886, 0.0871687
1.46986, 0.0872394
1.47086, 0.0873089
1.47186, 0.0873774
1.47286, 0.0874448
1.47386, 0.0875111
1.47486, 0.0875763
1.47586, 0.0876404
1.47686, 0.0877035
1.47786, 0.0877654
1.47886, 0.0878263
1.47986, 0.0878861
1.48086, 0.0879448
1.48187, 0.0880025
1.48287, 0.0880591
1.48387, 0.0881145
1.48487, 0.088169
1.48587, 0.0882223
1.48687, 0.0882746
1.48787, 0.0883258
1.48887, 0.088376
1.48987, 0.0884251
1.49087, 0.0884731
1.49187, 0.0885201
1.49287, 0.088566
1.49388, 0.0886108
1.49488, 0.0886547
1.49588, 0.0886974
1.49688, 0.0887391
1.49788, 0.0887798
1.49888, 0.0888195
1.49988, 0.0888581
